experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,extra_mean_vtheta_cmd,extra_mean_vmax_path
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0010_standard_mpc_soft_speed_clay_lane_change_v5_b4_s200,ok,0,14.706753730773926,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0010_standard_mpc_soft_speed_clay_lane_change_v5_b4_s200/20260515_013000_826165_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.05744868302999776,0.171092,0.03927068547418968,2.7789384153661465,3.6421,0.5557876830732293,5.26088,6.2301,29.369087003704877,30.630105,3.032222,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0011_standard_mpc_soft_speed_clay_lane_change_v5_b4_s201,ok,0,14.704254388809204,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0011_standard_mpc_soft_speed_clay_lane_change_v5_b4_s201/20260515_013015_547412_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.07009378746800493,0.216447,0.04424457022809123,2.92751212484994,3.7505,0.585502424969988,6.619869999999999,6.880299999999999,30.893114026332363,32.158307,3.032967,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0012_standard_mpc_soft_speed_clay_lane_change_v7_b0_s200,ok,0,14.359795093536377,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0012_standard_mpc_soft_speed_clay_lane_change_v7_b0_s200/20260515_013030_289173_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.0809954609050908,0.247518,0.051253144057623046,3.0795830732292915,3.9051199999999997,0.4399404390327559,5.2574,6.9752999999999945,32.21389971632556,33.487096,3.042813,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0013_standard_mpc_soft_speed_clay_lane_change_v7_b0_s201,ok,0,14.410510301589966,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0013_standard_mpc_soft_speed_clay_lane_change_v7_b0_s201/20260515_013044_676158_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.0754291803291727,0.230532,0.04914515966386554,3.084845858343337,3.9333199999999997,0.4406922654776196,5.27526,5.9807999999999995,32.24011807626151,33.51571,3.044352,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0014_standard_mpc_soft_speed_clay_lane_change_v7_b4_s200,ok,0,14.717644214630127,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0014_standard_mpc_soft_speed_clay_lane_change_v7_b4_s200/20260515_013059_039081_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.08125573348970262,0.254788,0.04998796758703482,3.0679733493397356,3.9307600000000003,0.43828190704853365,5.137149999999999,5.550899999999999,32.28454565200492,33.54732,3.041011,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0015_standard_mpc_soft_speed_clay_lane_change_v7_b4_s201,ok,0,14.663144826889038,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0015_standard_mpc_soft_speed_clay_lane_change_v7_b4_s201/20260515_013113_753029_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,999,0.0694024631862885,0.224155,0.04231482833133252,3.099654021608643,3.9758199999999997,0.4428077173726633,4.992312312312312,5.1902,32.617062934432894,33.878038,3.03493,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0016_standard_mpc_soft_speed_sand_sinusoidal_v5_b0_s200,ok,0,35.02571725845337,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0016_standard_mpc_soft_speed_sand_sinusoidal_v5_b0_s200/20260515_013149_501782_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,996,0.0637069981406944,0.194101,0.04933637695078031,2.7754284513805523,3.74438,0.5550856902761104,5.568524096385542,7.725999999999958,28.8511244588549,29.477889,-1.784427,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0017_standard_mpc_soft_speed_sand_sinusoidal_v5_b0_s201,ok,0,14.412732124328613,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0017_standard_mpc_soft_speed_sand_sinusoidal_v5_b0_s201/20260515_013203_531524_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.060786042474392746,0.181918,0.044324246098439365,3.043346818727491,3.9949600000000003,0.6086693637454982,6.03788,7.08,32.33213382003792,32.842112,-0.877125,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0018_standard_mpc_soft_speed_sand_sinusoidal_v5_b4_s200,ok,0,14.712831735610962,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0018_standard_mpc_soft_speed_sand_sinusoidal_v5_b4_s200/20260515_013217_943692_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.06131843851181316,0.198456,0.04524808643457382,2.9446205282112845,3.86734,0.588924105642257,5.29875,6.891199999999999,31.304023221292535,31.895971,-1.201665,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0019_standard_mpc_soft_speed_sand_sinusoidal_v5_b4_s201,ok,0,14.765474796295166,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0019_standard_mpc_soft_speed_sand_sinusoidal_v5_b4_s201/20260515_013232_649267_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.06232604614468025,0.179131,0.0475402424969988,2.8241793517406966,3.7843,0.5648358703481393,5.20912,5.7405,30.000428296503053,30.646477,-1.565262,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0020_standard_mpc_soft_speed_sand_sinusoidal_v7_b0_s200,ok,0,14.365732431411743,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0020_standard_mpc_soft_speed_sand_sinusoidal_v7_b0_s200/20260515_013247_387339_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.06257457484060593,0.187837,0.04628294117647058,3.2398899159663865,4.12992,0.46284141656662664,5.22223,5.8004,34.39045391276301,34.722401,-0.092263,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0021_standard_mpc_soft_speed_sand_sinusoidal_v7_b0_s201,ok,0,14.36290717124939,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0021_standard_mpc_soft_speed_sand_sinusoidal_v7_b0_s201/20260515_013301_818840_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.06385164303275205,0.183221,0.04729629651860744,3.310804801920768,4.1529,0.47297211456010974,6.58071,6.890799999999999,35.051393192484106,35.322328,0.169846,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0022_standard_mpc_soft_speed_sand_sinusoidal_v7_b4_s200,ok,0,14.614153385162354,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0022_standard_mpc_soft_speed_sand_sinusoidal_v7_b4_s200/20260515_013316_142457_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.06450533462103293,0.172538,0.048828192076830736,3.293217286914766,4.16232,0.47045961241639517,5.22845,5.8401,34.8382965654916,35.129564,0.090057,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0023_standard_mpc_soft_speed_sand_sinusoidal_v7_b4_s201,ok,0,14.667284965515137,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0023_standard_mpc_soft_speed_sand_sinusoidal_v7_b4_s201/20260515_013330_766857_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.06887919952794054,0.198735,0.053214402160864344,3.155300120048019,4.10408,0.4507571600068599,5.19714,6.1301,33.51780371381282,33.927056,-0.449982,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0024_standard_mpc_soft_speed_sand_lane_change_v5_b0_s200,ok,0,14.360936164855957,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0024_standard_mpc_soft_speed_sand_lane_change_v5_b0_s200/20260515_013345_454703_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.050440986246668644,0.128776,0.04174219207683074,3.1196716686674666,3.831,0.6239343337334933,6.71022,7.062399999999998,33.367951469072686,34.637478,3.028848,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0025_standard_mpc_soft_speed_sand_lane_change_v5_b0_s201,ok,0,14.309163093566895,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0025_standard_mpc_soft_speed_sand_lane_change_v5_b0_s201/20260515_013359_823135_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.04644715895300295,0.123376,0.037994025210084034,3.200475390156062,3.80508,0.6400950780312125,6.13227,7.1102,34.183119097769314,35.461028,3.032578,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
